"Aerogear","https://www.jboss.org/aerogear","","","https://issues.jboss.org/browse/AEROGEAR","https://github.com/aerogear","ASL","http://www.apache.org/licenses/LICENSE-2.0"
"Maven jBoss-retro Plugin","https://www.jboss.org/maven-jboss-retro-plugin","http://repository.jboss.org/maven2/org/jboss/maven/plugins/maven-jboss-retro-plugin","http://www.jboss.org/maven-jboss-retro-plugin/usage.html","http://jira.jboss.org/jira/browse/JBBUILD","http://anonsvn.jboss.org/repos/labs/labs/jbossbuild/maven-plugins/trunk/maven-jboss-retro-plugin/","",""
"Maven jDocBook Plugin","https://www.jboss.org/maven-jdocbook-plugin","http://repository.jboss.org/maven2/org/jboss/maven/plugins/maven-jdocbook-plugin/","http://www.jboss.org/files/maven-jdocbook-plugin/apidocs/index.html","https://jira.jboss.org/browse/MPJDOCBOOK","https://anonsvn.jboss.org/repos/maven/plugins/jdocbook/maven-jdocbook-plugin","",""
"Maven jDocBook Style Plugin","https://www.jboss.org/maven-jdocbook-style-plugin","http://repository.jboss.org/maven2/org/jboss/maven/plugins/maven-jdocbook-style-plugin/","","","http://anonsvn.jboss.org/repos/labs/labs/jbossbuild/maven-plugins/trunk/maven-jdocbook-style-plugin/","",""
"Mobicents","https://www.jboss.org/mobicents","https://www.jboss.org/mobicents/downloads","https://www.jboss.org/mobicents/docs","https://www.jboss.org/mobicents/issue-tracker","https://www.jboss.org/mobicents/source-code","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"mod_cluster","https://www.jboss.org/mod_cluster","https://www.jboss.org/mod_cluster/downloads","https://www.jboss.org/mod_cluster/docs","http://jira.jboss.org/jira/browse/MODCLUSTER","http://anonsvn.jboss.org/repos/mod_cluster/trunk/","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"ModeShape","https://www.jboss.org/modeshape","https://www.jboss.org/modeshape/downloads","https://www.jboss.org/modeshape/docs","https://jira.jboss.org/browse/MODE","http://github.com/ModeShape/modeshape","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"Narayana","https://www.jboss.org/narayana","https://www.jboss.org/jbosstm/downloads","https://www.jboss.org/jbosstm/documentation","https://issues.jboss.org/browse/JBTM","http://fisheye.jboss.org/browse/narayana","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"Overlord","https://www.jboss.org/overlord","https://www.jboss.org/overlord/downloads","https://www.jboss.org/overlord/documentation","https://www.jboss.org/overlord/issues","https://github.com/governance","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"PicketBox","https://www.jboss.org/picketbox","https://www.jboss.org/picketbox/downloads","http://community.jboss.org/docs/DOC-14744","https://jira.jboss.org/jira/browse/SECURITY","http://anonsvn.jboss.org/repos/picketbox","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"PicketLink","https://www.jboss.org/picketlink","https://www.jboss.org/picketlink/downloads","https://www.jboss.org/picketlink/docs","http://jira.jboss.org/jira/browse/PLINK","http://anonsvn.jboss.org/repos/picketlink/","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"Portlet Bridge","https://www.jboss.org/portletbridge","https://www.jboss.org/portletbridge/downloads","https://www.jboss.org/portletbridge/docs","https://jira.jboss.org/jira/browse/PBR","https://github.com/jbossportletbridge/jbossportletbridge","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"PressGang","https://www.jboss.org/pressgang","https://www.jboss.org/pressgang/download","https://www.jboss.org/pressgang/jdg","https://issues.jboss.org/browse/pressgang#selectedTab=com.atlassian.jira.plugin.system.project%3Aissues-panel","https://github.com/pressgang","",""
"RESTEasy","https://www.jboss.org/resteasy","https://sourceforge.net/projects/resteasy/files/Resteasy%20JAX-RS/","https://www.jboss.org/resteasy/docs","http://jira.jboss.org/jira/browse/RESTEASY","https://github.com/resteasy/Resteasy","ASL","http://www.apache.org/licenses/LICENSE-2.0"
"RHQ (formerly Jopr)","https://www.jboss.org/rhq","http://www.rhq-project.org/display/RHQ/Download","https://docs.jboss.org/author/display/RHQ/User+Documentation","https://bugzilla.redhat.com/browse.cgi?product=RHQ%20Project","http://git.fedorahosted.org/git/rhq/rhq.git","Other","http://www.gnu.org/licenses/gpl-2.0.html"
"RichFaces","https://www.jboss.org/richfaces","https://www.jboss.org/richfaces/download","https://www.jboss.org/richfaces/docs","https://www.jboss.org/richfaces/issuetracker","https://github.com/richfaces/","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"RiftSaw Open Source BPEL","https://www.jboss.org/riftsaw","https://www.jboss.org/riftsaw/downloads","https://www.jboss.org/riftsaw/documentation","https://jira.jboss.org/jira/browse/RIFTSAW","http://anonsvn.jboss.org/repos/riftsaw","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"Savara","https://www.jboss.org/savara","https://www.jboss.org/savara/downloads","https://www.jboss.org/savara/documentation","https://jira.jboss.org/jira/browse/SAVARA","https://github.com/savara","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"Scribble","https://www.jboss.org/scribble","https://www.jboss.org/scribble/downloads","https://www.jboss.org/scribble/docs","https://jira.jboss.org/jira/browse/SCRIBBLE","https://github.com/scribble","ASL","http://www.apache.org/licenses/LICENSE-2.0"
"Seam","http://seamframework.org","http://www.seamframework.org/Download","http://www.seamframework.org/Seam2/Documentation","http://jira.jboss.org/jira/browse/JBSEAM","http://anonsvn.jboss.org/repos/seam","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"Serialization","https://www.jboss.org/serialization","https://www.jboss.org/serialization/downloads","","http://jira.jboss.org/jira/browse/JBSER","http://anonsvn.jboss.org/repos/jbossserialization","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"Shrinkwrap","https://www.jboss.org/shrinkwrap","https://www.jboss.org/shrinkwrap/downloads","http://docs.jboss.org/shrinkwrap","http://jira.jboss.org/jira/browse/SHRINKWRAP","http://github.com/shrinkwrap/shrinkwrap","ASL","http://www.apache.org/licenses/LICENSE-2.0"
"Snowdrop","https://www.jboss.org/snowdrop","https://www.jboss.org/snowdrop/downloads","https://www.jboss.org/snowdrop/documentation","https://jira.jboss.org/jira/browse/SNOWDROP","https://github.com/snowdrop/snowdrop","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"StormGrind","https://www.jboss.org/stormgrind","https://www.jboss.org/stormgrind/downloads","http://www.jboss.org/community/wiki/StormGrindDocumentation","https://www.jboss.org/stormgrind/issues","https://www.jboss.org/stormgrind/sourcecode","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"CirrAS","https://www.jboss.org/stormgrind/projects/cirras","https://www.jboss.org/stormgrind/downloads/cirras","http://community.jboss.org/docs/DOC-14399","https://www.jboss.org/stormgrind/issues","http://github.com/stormgrind/cirras","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"SwitchYard","https://www.jboss.org/switchyard","https://www.jboss.org/switchyard/downloads","https://docs.jboss.org/author/display/SWITCHYARD/Home","https://jira.jboss.org/browse/SWITCHYARD","http://github.com/jboss-switchyard","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"Tattletale","https://www.jboss.org/tattletale","https://www.jboss.org/tattletale/downloads","https://www.jboss.org/tattletale/docs","https://www.jboss.org/tattletale/issues","https://github.com/jesperpedersen/tattletale","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"Teiid","https://www.jboss.org/teiid","https://www.jboss.org/teiid/downloads","https://www.jboss.org/teiid/docs","https://jira.jboss.org/jira/browse/TEIID","http://anonsvn.jboss.org/repos/teiid/","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"Teiid Designer","https://www.jboss.org/teiiddesigner","https://www.jboss.org/teiiddesigner/downloads","https://www.jboss.org/teiiddesigner/docs","https://jira.jboss.org/jira/browse/TEIIDDES","http://anonsvn.jboss.org/repos/tdesigner/","EPL","http://www.eclipse.org/legal/epl-v10.html"
"Tohu","https://www.jboss.org/tohu","","http://www.jboss.org/community/wiki/Tohu","https://jira.jboss.org/jira/browse/TOHU","http://anonsvn.jboss.org/repos/tohu/","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"TorqueBox","https://www.jboss.org/torquebox","http://torquebox.org/download","http://torquebox.org/documentation","http://jira.jboss.org/jira/browse/TORQUE","http://github.com/torquebox","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"Weld","http://www.seamframework.org/Weld","http://www.seamframework.org/Weld/WeldDistributionDownloads","http://docs.jboss.org/weld/reference/latest/en-US/html","https://jira.jboss.org/jira/browse/WELD","http://github.com/weld","ASL","http://www.apache.org/licenses/LICENSE-2.0"
"Wise","https://www.jboss.org/wise","https://www.jboss.org/wise/downloads","http://www.jboss.org/community/wiki/Wise-coreProgrammerGuideversion11","http://jira.jboss.org/jira/browse/WISE","http://anonsvn.jboss.org/repos/wise","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"XNIO","https://www.jboss.org/xnio","https://www.jboss.org/xnio/downloads","https://www.jboss.org/xnio/docs","https://jira.jboss.org/jira/browse/XNIO","http://github.com/dmlloyd/xnio","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"DavCache","https://www.jboss.org/davcache","https://www.jboss.org/davcache/downloads","","http://jira.jboss.org/jira/browse/DAVCACHE","http://anonsvn.jboss.org/repos/labs/labs/davcache/","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"Gravel","https://www.jboss.org/gravel","https://www.jboss.org/gravel/downloads","","http://jira.jboss.org/jira/browse/GRAVEL","http://anonsvn.jboss.org/repos/gravel/","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"JBoss AOP","https://www.jboss.org/jbossaop","https://www.jboss.org/jbossaop/downloads","http://www.jboss.org/jbossaop/docs/index.html","https://www.jboss.org/jbossaop/jira","http://anonsvn.jboss.org/repos/jbossas/projects/aop/","",""
"JBoss AS 6","https://www.jboss.org/jbossas","https://www.jboss.org/jbossas/downloads","https://www.jboss.org/jbossas/docs/6-x","http://jira.jboss.com/jira/browse/JBAS","http://anonsvn.jboss.org/repos/jbossas/","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"JBoss Blog","https://www.jboss.org/jbossblog","","http://community.jboss.org/wiki/JBossBlog","http://jira.jboss.org/jira/browse/JBBLOG","http://anonsvn.jboss.org/repos/jbossblog/","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"JBoss Cache","https://www.jboss.org/jbosscache","http://www.jboss.org/community/docs/DOC-12844","http://www.jboss.org/community/docs/DOC-12843","http://jira.jboss.org/jira/browse/JBCACHE","http://fisheye.jboss.org/browse/JBossCache","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"JBoss Forums","https://www.jboss.org/jbossforums/Overview","https://www.jboss.org/jbossforums/Downloads/new-downloads","https://www.jboss.org/jbossforums/Documentation","http://jira.jboss.com/jira/browse/JBFORUMS","http://anonsvn.jboss.org/repos/labs/labs/jbossforums/","",""
"JBoss IIOP","https://www.jboss.org/jbossiiop","","","","http://anonsvn.jboss.org/repos/jbossas/archives/trunk/contrib/iiop","",""
"JBoss JMX","https://www.jboss.org/jbossjmx","","","http://jira.jboss.org/jira/browse/JBJMX","https://source.jboss.org/browse/JBossAS6/trunk/jmx","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"JBoss Messaging","https://www.jboss.org/jbossmessaging","https://www.jboss.org/jbossmessaging/downloads","https://www.jboss.org/jbossmessaging/docs","http://jira.jboss.org/jira/browse/JBMESSAGING","http://anonsvn.jboss.org/repos/messaging/","ASL","http://www.apache.org/licenses/LICENSE-2.0"
"JBoss Portal","https://www.jboss.org/jbossportal","https://www.jboss.org/jbossportal/download","https://www.jboss.org/jbossportal/docs","http://jira.jboss.org/jira/browse/JBPORTAL","http://anonsvn.jboss.org/repos/portal","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"JBoss SSO","https://www.jboss.org/jbosssso","https://www.jboss.org/jbosssso/downloads","http://www.jboss.org/wiki/Jbosssso","http://jira.jboss.org/jira/browse/JBSSO","http://anonsvn.jboss.org/repos/jboss-sso","",""
"JBoss Wiki","https://www.jboss.org/jbosswiki","https://www.jboss.org/jbosswiki/downloads","http://www.jboss.org/community/wiki/JBossWiki","http://jira.jboss.org/jira/browse/JBWIKI","http://anonsvn.jboss.org/repos/portletswap/contrib/wikiPortlet/trunk/","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"jDCOM","https://www.jboss.org/jdcom","","","http://jira.jboss.org/jira/browse/JDCOM","http://anonsvn.jboss.org/repos/jdcom","",""
"JRunit","https://www.jboss.org/jrunit","https://www.jboss.org/jrunit/downloads","http://www.jboss.org/jrunit/docs/index.html","","","",""
"Kosmos","https://www.jboss.org/kosmos","https://www.jboss.org/kosmos/downloads","https://www.jboss.org/kosmos/reference-manual","http://jira.jboss.org/jira/browse/KOSMOS","http://anonsvn.jboss.org/repos/labs/labs/kosmos/","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"Metajizer","https://www.jboss.org/metajizer","","http://www.jboss.org/community/docs/DOC-11404","http://jira.jboss.org/jira/browse/MTAJZR","","",""
"Portlet Container","https://www.jboss.org/portletcontainer","https://www.jboss.org/portletcontainer/download","https://www.jboss.org/portletcontainer/docs","http://jira.jboss.com/jira/secure/IssueNavigator.jspa?reset=true&amp;&amp;pid=10050&amp;resolution=-1&amp;component=12310334&amp;sorter/field=priority&amp;sorter/order=DESC","http://anonsvn.jboss.org/repos/portal/modules/portlet/","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"Portlet Swap","https://www.jboss.org/portletswap","https://www.jboss.org/portletswap/downloads","https://www.jboss.org/portletswap/faq","http://jira.jboss.com/jira/browse/SWAP","http://anonsvn.jboss.org/repos/portletswap","LGPL3","http://www.gnu.org/licenses/lgpl.txt"
"Reporting Services","https://www.jboss.org/reportingservices","https://www.jboss.org/reportingservices/downloads","","http://jira.jboss.org/jira/browse/JBREPORT","http://anonsvn.jboss.org/repos/labs/labs/reportingservices","LGPL","http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html"
"Shotoku","https://www.jboss.org/shotoku","https://www.jboss.org/shotoku/downloads","http://labs.jboss.com/file-access/default/members/shotoku/freezone/apidocs/index.html","http://jira.jboss.org/jira/browse/JBSHOTOKU","http://anonsvn.jboss.org/repos/labs/labs/shotoku/","",""
